Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
B6H22,2022-01-04,1.3475,1.3553,1.3456,1.3531,0.005,+0.37%,84076,200007
B6H22,2022-01-05,1.3525,1.3594,1.3518,1.3557,0.0026,+0.19%,78366,198901
B6H22,2022-01-06,1.355,1.3555,1.3486,1.3521,-0.0036,-0.27%,74224,197718
B6H22,2022-01-07,1.3531,1.3599,1.3523,1.3593,0.0072,+0.53%,62417,197783
B6H22,2022-01-10,1.3586,1.3601,1.3528,1.3566,-0.0027,-0.20%,69167,196539
B6H22,2022-01-11,1.3574,1.3634,1.3558,1.3625,0.0059,+0.43%,86686,200493
B6H22,2022-01-12,1.3632,1.3712,1.3618,1.3708,0.0083,+0.61%,113460,194514
B6H22,2022-01-13,1.37,1.3745,1.3696,1.3716,0.0008,+0.06%,92070,190759
B6H22,2022-01-14,1.3706,1.374,1.365,1.3673,-0.0043,-0.31%,89569,184479
B6H22,2022-01-18,1.3666,1.3686,1.3568,1.3593,-0.008,-0.59%,146652,183234
B6H22,2022-01-19,1.3593,1.3645,1.3584,1.3622,0.0029,+0.21%,94986,185726
B6H22,2022-01-20,1.3607,1.3659,1.3582,1.3609,-0.0013,-0.10%,81586,183413
B6H22,2022-01-21,1.3594,1.3599,1.3541,1.3551,-0.0058,-0.43%,114843,182348
B6H22,2022-01-24,1.355,1.3561,1.3436,1.3478,-0.0073,-0.54%,126489,184461
B6H22,2022-01-25,1.3487,1.3515,1.3433,1.3514,0.0036,+0.27%,102440,182040
B6H22,2022-01-26,1.35,1.3522,1.3441,1.3461,-0.0053,-0.39%,93696,178664
B6H22,2022-01-27,1.346,1.3464,1.3354,1.3369,-0.0092,-0.68%,137909,183004
B6H22,2022-01-28,1.3375,1.3429,1.336,1.3381,0.0012,+0.09%,113514,183687
B6H22,2022-01-31,1.3391,1.3456,1.3383,1.3455,0.0074,+0.55%,110521,182046
B6H22,2022-02-01,1.3439,1.3525,1.343,1.3514,0.0059,+0.44%,95783,184007
B6H22,2022-02-02,1.352,1.3584,1.3513,1.358,0.0066,+0.49%,94737,188158
B6H22,2022-02-03,1.3572,1.3627,1.3535,1.3585,0.0005,+0.04%,161128,196683
B6H22,2022-02-04,1.3595,1.3611,1.3501,1.3525,-0.006,-0.44%,119144,192937
B6H22,2022-02-07,1.3527,1.3548,1.3487,1.3535,0.001,+0.07%,77527,194189
B6H22,2022-02-08,1.3528,1.3561,1.3505,1.3539,0.0004,+0.03%,80941,197948
B6H22,2022-02-09,1.3543,1.3586,1.3524,1.3532,-0.0007,-0.05%,94877,199111
B6H22,2022-02-10,1.3531,1.3641,1.352,1.3572,0.004,+0.30%,142116,202807
B6H22,2022-02-11,1.356,1.3607,1.3512,1.3547,-0.0025,-0.18%,122272,197668
B6H22,2022-02-14,1.3558,1.3569,1.3492,1.3518,-0.0029,-0.21%,103881,194946
B6H22,2022-02-15,1.3529,1.3565,1.3483,1.3532,0.0014,+0.10%,87482,195302
B6H22,2022-02-16,1.3539,1.3599,1.3536,1.3597,0.0065,+0.48%,77832,196259
B6H22,2022-02-17,1.3579,1.3636,1.3554,1.362,0.0023,+0.17%,98725,196774
B6H22,2022-02-18,1.3613,1.364,1.3571,1.3601,-0.0019,-0.14%,79411,195883
B6H22,2022-02-22,1.3591,1.3637,1.3536,1.359,-0.0011,-0.08%,171486,188443
B6H22,2022-02-23,1.3582,1.362,1.3534,1.3537,-0.0053,-0.39%,80258,189065
B6H22,2022-02-24,1.3545,1.3548,1.3272,1.3383,-0.0154,-1.14%,197867,195386
B6H22,2022-02-25,1.3375,1.3438,1.3365,1.341,0.0027,+0.20%,118675,188303
B6H22,2022-02-28,1.3347,1.3434,1.3329,1.3415,0.0005,+0.04%,135715,194974
B6H22,2022-03-01,1.342,1.3439,1.3302,1.3312,-0.0103,-0.77%,137052,211869
B6H22,2022-03-02,1.3324,1.3408,1.3271,1.3372,0.006,+0.45%,126663,217969
B6H22,2022-03-03,1.3404,1.3416,1.3316,1.3333,-0.0039,-0.29%,96880,217919
B6H22,2022-03-04,1.3344,1.335,1.3201,1.3217,-0.0116,-0.87%,134041,224941
B6H22,2022-03-07,1.3228,1.3236,1.3101,1.3104,-0.0113,-0.85%,150138,230914
B6H22,2022-03-08,1.3105,1.3144,1.3081,1.3105,0.0001,+0.01%,208748,246312
B6H22,2022-03-09,1.3098,1.3189,1.3087,1.3181,0.0076,+0.58%,295517,260080
B6M22,2022-03-10,1.3176,1.3189,1.3072,1.309,-0.0091,-0.69%,286069,259303
B6M22,2022-03-11,1.3081,1.3119,1.3021,1.3032,-0.0058,-0.44%,121741,257064
B6M22,2022-03-14,1.303,1.3073,1.2994,1.3011,-0.0021,-0.16%,79922,188112
B6M22,2022-03-15,1.2995,1.3083,1.2994,1.3026,0.0015,+0.12%,80491,188323
B6M22,2022-03-16,1.3034,1.3149,1.3029,1.3109,0.0083,+0.64%,101535,193031
B6M22,2022-03-17,1.3138,1.3202,1.3082,1.3148,0.0039,+0.30%,124489,196061
B6M22,2022-03-18,1.3143,1.3191,1.3106,1.3182,0.0034,+0.26%,73504,194753
B6M22,2022-03-21,1.3168,1.3204,1.3122,1.3155,-0.0027,-0.20%,75873,195013
B6M22,2022-03-22,1.3163,1.3268,1.3115,1.3249,0.0094,+0.71%,104762,195712
B6M22,2022-03-23,1.3252,1.3294,1.317,1.32,-0.0049,-0.37%,99342,202038
B6M22,2022-03-24,1.3203,1.3211,1.3153,1.3179,-0.0021,-0.16%,90411,198913
B6M22,2022-03-25,1.3183,1.3222,1.3156,1.318,0.0001,+0.01%,109673,224735
B6M22,2022-03-28,1.3181,1.3185,1.3063,1.3095,-0.0085,-0.64%,103991,227662
B6M22,2022-03-29,1.3093,1.3156,1.3047,1.3092,-0.0003,-0.02%,127783,224365
B6M22,2022-03-30,1.3092,1.3179,1.3085,1.3133,0.0041,+0.31%,104486,222488
B6M22,2022-03-31,1.3132,1.3171,1.3101,1.3131,-0.0002,-0.02%,118084,231363
B6M22,2022-04-01,1.3136,1.3147,1.3083,1.3103,-0.0028,-0.21%,80603,235045
B6M22,2022-04-04,1.3108,1.3134,1.309,1.3112,0.0009,+0.07%,73811,236900
B6M22,2022-04-05,1.3111,1.3164,1.3063,1.3077,-0.0035,-0.27%,86763,238266
B6M22,2022-04-06,1.307,1.3105,1.3042,1.3067,-0.001,-0.08%,85799,241295
B6M22,2022-04-07,1.3066,1.3104,1.3049,1.3071,0.0004,+0.03%,77874,245071
B6M22,2022-04-08,1.3072,1.3075,1.2979,1.3036,-0.0035,-0.27%,97430,249165
B6M22,2022-04-11,1.3032,1.3054,1.2987,1.303,-0.0006,-0.05%,79463,245333
B6M22,2022-04-12,1.303,1.3052,1.2992,1.3002,-0.0028,-0.21%,81801,246152
B6M22,2022-04-13,1.3,1.3117,1.2969,1.3108,0.0106,+0.82%,110998,251689
B6M22,2022-04-14,1.3116,1.3145,1.3032,1.3074,-0.0034,-0.26%,107006,246584
B6M22,2022-04-18,1.3061,1.3063,1.3002,1.3007,-0.0067,-0.51%,36196,245835
B6M22,2022-04-19,1.3006,1.3038,1.2978,1.2997,-0.001,-0.08%,86300,249529
B6M22,2022-04-20,1.2997,1.3069,1.2994,1.3054,0.0057,+0.44%,88547,248419
B6M22,2022-04-21,1.3061,1.3088,1.302,1.3025,-0.0029,-0.22%,114742,248566
B6M22,2022-04-22,1.3029,1.3032,1.282,1.2822,-0.0203,-1.56%,162404,270587
B6M22,2022-04-25,1.2833,1.284,1.2696,1.2732,-0.009,-0.70%,134581,269916
B6M22,2022-04-26,1.2742,1.2771,1.257,1.2587,-0.0145,-1.14%,112930,272792
B6M22,2022-04-27,1.2573,1.2601,1.2502,1.254,-0.0047,-0.37%,119672,271087
B6M22,2022-04-28,1.2543,1.2569,1.2411,1.2462,-0.0078,-0.62%,131129,269723
B6M22,2022-04-29,1.2456,1.2614,1.2454,1.2599,0.0137,+1.10%,126917,271193
B6M22,2022-05-02,1.2577,1.2598,1.2472,1.2474,-0.0125,-0.99%,65457,271800
B6M22,2022-05-03,1.2491,1.2568,1.247,1.249,0.0016,+0.13%,86850,268496
B6M22,2022-05-04,1.2498,1.2638,1.2451,1.2577,0.0087,+0.70%,112083,271842
B6M22,2022-05-05,1.2631,1.2635,1.2325,1.235,-0.0227,-1.80%,173678,276751
B6M22,2022-05-06,1.2355,1.238,1.2276,1.2331,-0.0019,-0.15%,124497,264182
B6M22,2022-05-09,1.2344,1.2406,1.2261,1.2343,0.0012,+0.10%,107262,264004
B6M22,2022-05-10,1.2327,1.2375,1.2291,1.2313,-0.003,-0.24%,100245,264594
B6M22,2022-05-11,1.2314,1.24,1.2236,1.2269,-0.0044,-0.36%,143304,264347
B6M22,2022-05-12,1.2249,1.2252,1.2164,1.2174,-0.0095,-0.77%,119101,260232
B6M22,2022-05-13,1.2199,1.2264,1.2156,1.2242,0.0068,+0.56%,91105,255102
B6M22,2022-05-16,1.2251,1.233,1.2217,1.2319,0.0077,+0.63%,73685,252343
B6M22,2022-05-17,1.2323,1.2499,1.2318,1.2481,0.0162,+1.32%,121597,253811
B6M22,2022-05-18,1.2493,1.2503,1.2329,1.2345,-0.0136,-1.09%,94253,253311
B6M22,2022-05-19,1.2341,1.2524,1.2337,1.2499,0.0154,+1.25%,105935,252733
B6M22,2022-05-20,1.2475,1.2501,1.2437,1.2471,-0.0028,-0.22%,79005,253936
B6M22,2022-05-23,1.2487,1.2601,1.2487,1.2579,0.0108,+0.87%,80258,254188
B6M22,2022-05-24,1.259,1.2598,1.2472,1.2511,-0.0068,-0.54%,108839,253864
B6M22,2022-05-25,1.2534,1.2591,1.248,1.2585,0.0074,+0.59%,87890,253211
B6M22,2022-05-26,1.2582,1.2621,1.2552,1.2595,0.001,+0.08%,74960,254267
B6M22,2022-05-27,1.2604,1.2667,1.2586,1.2626,0.0031,+0.25%,80087,251773
B6M22,2022-05-31,1.2631,1.266,1.2561,1.2605,-0.0021,-0.17%,160853,252881
B6M22,2022-06-01,1.2599,1.2617,1.2458,1.2493,-0.0112,-0.89%,107629,255929
B6M22,2022-06-02,1.2484,1.2586,1.247,1.2567,0.0074,+0.59%,66190,258112
B6M22,2022-06-03,1.2575,1.259,1.2484,1.25,-0.0067,-0.53%,66911,254529
B6M22,2022-06-06,1.2486,1.2577,1.2476,1.2535,0.0035,+0.28%,152027,258298
B6M22,2022-06-07,1.253,1.26,1.2431,1.2587,0.0052,+0.41%,236076,258623
B6U22,2022-06-08,1.2602,1.2607,1.2523,1.2548,-0.0039,-0.31%,335263,286153
B6U22,2022-06-09,1.2548,1.2567,1.2496,1.2515,-0.0033,-0.26%,259533,269983
B6U22,2022-06-10,1.2502,1.2526,1.2308,1.2324,-0.0191,-1.53%,141840,273474
B6U22,2022-06-13,1.232,1.2328,1.2121,1.2151,-0.0173,-1.40%,145456,230562
B6U22,2022-06-14,1.2148,1.2225,1.1952,1.1991,-0.016,-1.32%,164741,238322
B6U22,2022-06-15,1.2016,1.2223,1.2008,1.2142,0.0151,+1.26%,184834,238977
B6U22,2022-06-16,1.2193,1.2426,1.2061,1.2375,0.0233,+1.92%,209794,236184
B6U22,2022-06-17,1.2374,1.2379,1.2192,1.223,-0.0145,-1.17%,117255,230420
B6U22,2022-06-21,1.2241,1.2345,1.2219,1.2295,0.0065,+0.53%,120060,228266
B6U22,2022-06-22,1.23,1.2334,1.218,1.2282,-0.0013,-0.11%,94497,225992
B6U22,2022-06-23,1.2285,1.2315,1.2188,1.2272,-0.001,-0.08%,96532,227821
B6U22,2022-06-24,1.2277,1.2341,1.2261,1.2289,0.0017,+0.14%,83639,226850
B6U22,2022-06-27,1.2291,1.2353,1.2257,1.2296,0.0007,+0.06%,73024,226646
B6U22,2022-06-28,1.2288,1.2312,1.2197,1.2201,-0.0095,-0.77%,82154,228736
B6U22,2022-06-29,1.2202,1.2231,1.2123,1.2136,-0.0065,-0.53%,94315,230165
B6U22,2022-06-30,1.2141,1.2206,1.2109,1.2199,0.0063,+0.52%,117364,232208
B6U22,2022-07-01,1.2189,1.2194,1.1992,1.2113,-0.0086,-0.70%,128331,238637
B6U22,2022-07-05,1.2112,1.2182,1.1915,1.1965,-0.0148,-1.22%,172276,240926
B6U22,2022-07-06,1.1968,1.2006,1.1892,1.1941,-0.0024,-0.20%,123085,245155
B6U22,2022-07-07,1.1933,1.2046,1.1926,1.203,0.0089,+0.75%,95283,247180
B6U22,2022-07-08,1.2039,1.2071,1.1936,1.2043,0.0013,+0.11%,110368,234360
B6U22,2022-07-11,1.2052,1.2054,1.1882,1.1912,-0.0131,-1.09%,93800,231582
B6U22,2022-07-12,1.1907,1.1932,1.1823,1.1915,0.0003,+0.03%,91966,231945
B6U22,2022-07-13,1.1901,1.1984,1.1844,1.1924,0.0009,+0.08%,132794,230793
B6U22,2022-07-14,1.191,1.1911,1.1778,1.1848,-0.0076,-0.64%,139008,232163
B6U22,2022-07-15,1.1842,1.189,1.1821,1.1872,0.0024,+0.20%,90472,230055
B6U22,2022-07-18,1.1884,1.205,1.1878,1.1969,0.0097,+0.82%,95731,229546
B6U22,2022-07-19,1.1969,1.2063,1.194,1.2013,0.0044,+0.37%,109253,228051
B6U22,2022-07-20,1.2014,1.2053,1.1969,1.1982,-0.0031,-0.26%,90640,226654
B6U22,2022-07-21,1.1995,1.2021,1.1905,1.1979,-0.0003,-0.03%,123882,226232
B6U22,2022-07-22,1.2016,1.2081,1.1931,1.1994,0.0015,+0.13%,126550,227291
B6U22,2022-07-25,1.202,1.2102,1.1975,1.2063,0.0069,+0.58%,86253,226646
B6U22,2022-07-26,1.206,1.2106,1.1979,1.2043,-0.002,-0.17%,99983,225889
B6U22,2022-07-27,1.2047,1.2201,1.2035,1.2178,0.0135,+1.12%,104539,223049
B6U22,2022-07-28,1.2171,1.2205,1.2116,1.2163,-0.0015,-0.12%,116655,223796
B6U22,2022-07-29,1.2187,1.2259,1.2076,1.2188,0.0025,+0.21%,148918,227256
B6U22,2022-08-01,1.2188,1.2306,1.2168,1.2266,0.0078,+0.64%,93689,223990
B6U22,2022-08-02,1.2265,1.2291,1.217,1.218,-0.0086,-0.70%,94865,226987
B6U22,2022-08-03,1.2175,1.222,1.2111,1.2156,-0.0024,-0.20%,96145,224568
B6U22,2022-08-04,1.2159,1.2231,1.2069,1.2185,0.0029,+0.24%,118310,226285
B6U22,2022-08-05,1.2166,1.2178,1.2012,1.2073,-0.0112,-0.92%,97779,226845
B6U22,2022-08-08,1.2077,1.2147,1.2057,1.2081,0.0008,+0.07%,82630,225370
B6U22,2022-08-09,1.2088,1.2139,1.2072,1.2078,-0.0003,-0.02%,75627,224581
B6U22,2022-08-10,1.2084,1.2286,1.2074,1.2235,0.0157,+1.30%,126948,228917
B6U22,2022-08-11,1.2225,1.2258,1.219,1.2208,-0.0027,-0.22%,95878,225752
B6U22,2022-08-12,1.2207,1.2227,1.2107,1.2148,-0.006,-0.49%,96744,222561
B6U22,2022-08-15,1.2141,1.2156,1.2057,1.2061,-0.0087,-0.72%,83702,225504
B6U22,2022-08-16,1.2063,1.2125,1.2014,1.2096,0.0035,+0.29%,101572,227752
B6U22,2022-08-17,1.2102,1.2151,1.2035,1.207,-0.0026,-0.21%,98084,230336
B6U22,2022-08-18,1.2057,1.2086,1.1928,1.1937,-0.0133,-1.10%,113814,235998
B6U22,2022-08-19,1.1935,1.1941,1.1797,1.1817,-0.012,-1.01%,121960,239530
B6U22,2022-08-22,1.183,1.1842,1.1747,1.1757,-0.006,-0.51%,101152,243761
B6U22,2022-08-23,1.177,1.1883,1.1722,1.1822,0.0065,+0.55%,135760,248007
B6U22,2022-08-24,1.1837,1.1843,1.176,1.1792,-0.003,-0.25%,98188,246743
B6U22,2022-08-25,1.1801,1.1868,1.1788,1.1831,0.0039,+0.33%,94553,249793
B6U22,2022-08-26,1.184,1.1905,1.1737,1.1747,-0.0084,-0.71%,145162,254875
B6U22,2022-08-29,1.1732,1.1747,1.1651,1.1705,-0.0042,-0.36%,102525,256713
B6U22,2022-08-30,1.1708,1.1765,1.1624,1.1661,-0.0044,-0.38%,119969,262004
B6U22,2022-08-31,1.1657,1.1696,1.1601,1.1618,-0.0043,-0.37%,132008,267118
B6U22,2022-09-01,1.1619,1.1621,1.1501,1.154,-0.0078,-0.67%,131751,277235
B6U22,2022-09-02,1.1545,1.1594,1.1497,1.1515,-0.0025,-0.22%,143294,274687
B6U22,2022-09-06,1.1491,1.1611,1.1445,1.1526,0.0011,+0.10%,217013,280937
B6U22,2022-09-07,1.1521,1.1542,1.1407,1.1503,-0.0023,-0.20%,145177,279472
B6U22,2022-09-08,1.1539,1.1562,1.146,1.1499,-0.0004,-0.03%,173039,280220
B6U22,2022-09-09,1.1502,1.1649,1.1501,1.1591,0.0092,+0.80%,191939,274819
B6U22,2022-09-12,1.1631,1.1712,1.1602,1.1681,0.009,+0.78%,219654,279380
B6U22,2022-09-13,1.1683,1.174,1.1493,1.1504,-0.0177,-1.52%,378858,303965
B6Z22,2022-09-14,1.1518,1.1615,1.1505,1.1565,0.0061,+0.53%,329284,293825
B6Z22,2022-09-15,1.1567,1.1572,1.1478,1.149,-0.0075,-0.65%,209286,286784
B6Z22,2022-09-16,1.1492,1.1504,1.1374,1.1436,-0.0054,-0.47%,163473,287072
B6Z22,2022-09-19,1.1445,1.1466,1.138,1.1443,0.0007,+0.06%,50472,263049
B6Z22,2022-09-20,1.1456,1.1485,1.138,1.1392,-0.0051,-0.45%,107759,266295
B6Z22,2022-09-21,1.1405,1.1407,1.1258,1.137,-0.0022,-0.19%,155070,272665
B6Z22,2022-09-22,1.1292,1.1386,1.1233,1.1274,-0.0096,-0.84%,190636,280699
B6Z22,2022-09-23,1.1279,1.1298,1.084,1.0861,-0.0413,-3.66%,277049,279751
B6Z22,2022-09-26,1.084,1.093,1.0392,1.0693,-0.0168,-1.55%,386393,280007
B6Z22,2022-09-27,1.0674,1.0848,1.0648,1.0738,0.0045,+0.42%,218469,281805
B6Z22,2022-09-28,1.0732,1.0919,1.0539,1.0906,0.0168,+1.56%,286613,275983
B6Z22,2022-09-29,1.0892,1.1131,1.0765,1.1064,0.0158,+1.45%,237802,274212
B6Z22,2022-09-30,1.1125,1.1243,1.1034,1.1181,0.0117,+1.06%,237477,265250
B6Z22,2022-10-03,1.1192,1.1347,1.1093,1.1323,0.0142,+1.27%,165145,259303
B6Z22,2022-10-04,1.1332,1.1507,1.1293,1.1494,0.0171,+1.51%,162904,256906
B6Z22,2022-10-05,1.1487,1.1511,1.1242,1.1359,-0.0135,-1.17%,131091,253521
B6Z22,2022-10-06,1.1332,1.1398,1.1125,1.1162,-0.0197,-1.73%,138318,245415
B6Z22,2022-10-07,1.1178,1.1238,1.1069,1.109,-0.0072,-0.65%,134226,243598
B6Z22,2022-10-10,1.11,1.1124,1.1032,1.1071,-0.0019,-0.17%,87896,246029
B6Z22,2022-10-11,1.1072,1.1194,1.0966,1.1036,-0.0035,-0.32%,175195,255649
B6Z22,2022-10-12,1.0982,1.1148,1.0937,1.1107,0.0071,+0.64%,181960,255169
B6Z22,2022-10-13,1.1115,1.1395,1.107,1.1334,0.0227,+2.04%,227569,254785
B6Z22,2022-10-14,1.1346,1.1381,1.1166,1.1187,-0.0147,-1.30%,225798,261901
B6Z22,2022-10-17,1.1243,1.1455,1.1224,1.1379,0.0192,+1.72%,140002,262684
B6Z22,2022-10-18,1.1379,1.1425,1.1269,1.1332,-0.0047,-0.41%,115174,258826
B6Z22,2022-10-19,1.1338,1.1373,1.1199,1.1219,-0.0113,-1.00%,106904,259838
B6Z22,2022-10-20,1.1236,1.1351,1.1187,1.1233,0.0014,+0.12%,132426,257234
B6Z22,2022-10-21,1.1251,1.133,1.1074,1.1287,0.0054,+0.48%,193427,256543
B6Z22,2022-10-24,1.1403,1.1425,1.1273,1.1296,0.0009,+0.08%,145640,258739
B6Z22,2022-10-25,1.1294,1.1517,1.1287,1.1489,0.0193,+1.71%,136019,258969
B6Z22,2022-10-26,1.149,1.1654,1.1446,1.1641,0.0152,+1.32%,156218,253414
B6Z22,2022-10-27,1.1641,1.1661,1.1565,1.1576,-0.0065,-0.56%,130281,250939
B6Z22,2022-10-28,1.1579,1.1639,1.1518,1.1627,0.0051,+0.44%,119012,248991
B6Z22,2022-10-31,1.1619,1.1629,1.1475,1.1486,-0.0141,-1.21%,103846,248614
B6Z22,2022-11-01,1.1483,1.1581,1.1452,1.1499,0.0013,+0.11%,109853,243549
B6Z22,2022-11-02,1.1501,1.1583,1.1402,1.1489,-0.001,-0.09%,106828,244529
B6Z22,2022-11-03,1.1402,1.1436,1.1165,1.1178,-0.0311,-2.71%,177229,249678
B6Z22,2022-11-04,1.1171,1.1396,1.1156,1.1381,0.0203,+1.82%,163374,249713
B6Z22,2022-11-07,1.1341,1.1555,1.1304,1.1546,0.0165,+1.45%,139279,243999
B6Z22,2022-11-08,1.1525,1.1612,1.1442,1.1549,0.0003,+0.03%,107412,237334
B6Z22,2022-11-09,1.1557,1.1578,1.1344,1.1355,-0.0194,-1.68%,112890,237620
B6Z22,2022-11-10,1.1367,1.1743,1.1364,1.1708,0.0353,+3.11%,179358,237332
B6Z22,2022-11-11,1.1715,1.1867,1.1659,1.1865,0.0157,+1.34%,127208,232776
B6Z22,2022-11-14,1.1795,1.184,1.172,1.1791,-0.0074,-0.62%,105144,230145
B6Z22,2022-11-15,1.1764,1.2041,1.1752,1.1885,0.0094,+0.80%,154010,230102
B6Z22,2022-11-16,1.1872,1.1952,1.1841,1.1922,0.0037,+0.31%,113032,226965
B6Z22,2022-11-17,1.1927,1.1967,1.1772,1.186,-0.0062,-0.52%,100918,224612
B6Z22,2022-11-18,1.1876,1.196,1.1866,1.19,0.004,+0.34%,78536,222700
B6Z22,2022-11-21,1.1894,1.1904,1.1787,1.1824,-0.0076,-0.64%,63075,221934
B6Z22,2022-11-22,1.1829,1.1911,1.1826,1.1892,0.0068,+0.58%,58984,222317
B6Z22,2022-11-23,1.1892,1.2089,1.1881,1.2074,0.0182,+1.53%,97863,223727
B6Z22,2022-11-25,1.2062,1.2161,1.2061,1.2102,0.0028,+0.23%,99265,224369
B6Z22,2022-11-28,1.2078,1.2125,1.1947,1.1959,-0.0143,-1.18%,90439,221222
B6Z22,2022-11-29,1.1965,1.2071,1.1951,1.1958,-0.0001,-0.01%,85671,225480
B6Z22,2022-11-30,1.1956,1.2093,1.1905,1.2064,0.0106,+0.89%,118105,226793
B6Z22,2022-12-01,1.2066,1.2321,1.2066,1.2264,0.02,+1.66%,128230,228841
B6Z22,2022-12-02,1.2262,1.2306,1.2139,1.2292,0.0028,+0.23%,109824,227064
B6Z22,2022-12-05,1.2295,1.235,1.2167,1.2179,-0.0113,-0.92%,85738,227800
B6Z22,2022-12-06,1.22,1.2274,1.2131,1.2149,-0.003,-0.25%,98253,230311
B6Z22,2022-12-07,1.2136,1.2239,1.2111,1.2218,0.0069,+0.57%,85429,232703
B6Z22,2022-12-08,1.2215,1.2251,1.2158,1.2247,0.0029,+0.24%,75002,231985
B6Z22,2022-12-09,1.2237,1.2325,1.2202,1.2275,0.0028,+0.23%,94602,231655
B6Z22,2022-12-12,1.2263,1.2302,1.2209,1.2261,-0.0014,-0.11%,187450,237363
B6Z22,2022-12-13,1.2265,1.2448,1.225,1.2377,0.0116,+0.95%,265690,240264
B6H23,2022-12-14,1.2403,1.2479,1.2376,1.2435,0.0058,+0.47%,310368,230307
B6H23,2022-12-15,1.2467,1.2467,1.2186,1.222,-0.0215,-1.73%,233479,228706
B6H23,2022-12-16,1.2214,1.2252,1.215,1.2197,-0.0023,-0.19%,126274,225870
B6H23,2022-12-19,1.2186,1.2272,1.2148,1.2171,-0.0026,-0.21%,64109,186564
B6H23,2022-12-20,1.2175,1.2252,1.2113,1.2197,0.0026,+0.21%,88911,187766
B6H23,2022-12-21,1.2212,1.2219,1.2081,1.2108,-0.0089,-0.73%,75859,190115
B6H23,2022-12-22,1.2107,1.2171,1.2017,1.2054,-0.0054,-0.45%,73290,190106
B6H23,2022-12-23,1.2063,1.2115,1.2042,1.2064,0.001,+0.08%,60638,193323
B6H23,2022-12-27,1.2076,1.2137,1.2025,1.2054,-0.001,-0.08%,43032,195440
B6H23,2022-12-28,1.2055,1.215,1.2026,1.2049,-0.0005,-0.04%,72226,196436
B6H23,2022-12-29,1.204,1.21,1.2035,1.2095,0.0046,+0.38%,52961,196017
B6H23,2022-12-30,1.2083,1.2128,1.203,1.2084,-0.0011,-0.09%,79002,201908
B6H23,2023-01-03,1.2076,1.2105,1.1919,1.2004,-0.008,-0.66%,118627,205722
B6H23,2023-01-04,1.1989,1.2108,1.1977,1.2079,0.0075,+0.62%,94153,203028
B6H23,2023-01-05,1.2079,1.2098,1.1892,1.1937,-0.0142,-1.18%,98364,209737
B6H23,2023-01-06,1.1931,1.212,1.1861,1.2117,0.018,+1.51%,105982,203002
B6H23,2023-01-09,1.2109,1.2229,1.2109,1.2222,0.0105,+0.87%,87829,203295
B6H23,2023-01-10,1.2203,1.2216,1.2129,1.2182,-0.004,-0.33%,72837,202713
B6H23,2023-01-11,1.2167,1.2196,1.2119,1.2173,-0.0009,-0.07%,55365,203988
B6H23,2023-01-12,1.217,1.2264,1.2083,1.224,0.0067,+0.55%,136853,198537
B6H23,2023-01-13,1.2234,1.2268,1.2167,1.2245,0.0005,+0.04%,64109,200881
B6H23,2023-01-17,1.2241,1.2317,1.2185,1.229,0.0045,+0.37%,151217,201956
B6H23,2023-01-18,1.2303,1.2452,1.227,1.2356,0.0066,+0.54%,112184,199562
B6H23,2023-01-19,1.236,1.2411,1.2326,1.2407,0.0051,+0.41%,77373,198420
B6H23,2023-01-20,1.2405,1.242,1.2349,1.241,0.0003,+0.02%,60745,195671
B6H23,2023-01-23,1.2416,1.2462,1.2337,1.2378,-0.0032,-0.26%,67199,194549
B6H23,2023-01-24,1.2392,1.2427,1.2277,1.235,-0.0028,-0.23%,81107,194051
B6H23,2023-01-25,1.2348,1.2417,1.2297,1.2412,0.0062,+0.50%,70706,194147
B6H23,2023-01-26,1.2412,1.2442,1.2356,1.242,0.0008,+0.06%,67705,193920
B6H23,2023-01-27,1.2422,1.2432,1.2356,1.2405,-0.0015,-0.12%,55536,193450
B6H23,2023-01-30,1.2401,1.2429,1.2348,1.2358,-0.0047,-0.38%,61325,195138
B6H23,2023-01-31,1.2365,1.2382,1.2295,1.2333,-0.0025,-0.20%,80615,196113
B6H23,2023-02-01,1.2328,1.2408,1.2278,1.238,0.0047,+0.38%,90458,195104
B6H23,2023-02-02,1.2388,1.2414,1.2231,1.224,-0.014,-1.13%,154213,198987
B6H23,2023-02-03,1.2239,1.2273,1.2055,1.2063,-0.0177,-1.45%,125440,198991
B6H23,2023-02-06,1.2028,1.2085,1.2013,1.2031,-0.0032,-0.27%,88264,200341
B6H23,2023-02-07,1.2028,1.2103,1.1968,1.2041,0.001,+0.08%,101740,203720
B6H23,2023-02-08,1.2061,1.2117,1.2045,1.2079,0.0038,+0.32%,65337,208759
B6H23,2023-02-09,1.2079,1.2201,1.2064,1.2126,0.0047,+0.39%,85010,208492
B6H23,2023-02-10,1.2125,1.2146,1.2053,1.2056,-0.007,-0.58%,75309,209374
B6H23,2023-02-13,1.2059,1.2158,1.2037,1.2138,0.0082,+0.68%,57556,205820
B6H23,2023-02-14,1.2145,1.2277,1.2124,1.2181,0.0043,+0.35%,113178,205316
B6H23,2023-02-15,1.2181,1.2187,1.1994,1.2026,-0.0155,-1.27%,112308,216885
B6H23,2023-02-16,1.2038,1.2079,1.1971,1.2017,-0.0009,-0.07%,82897,215533
B6H23,2023-02-17,1.1991,1.2054,1.192,1.2051,0.0034,+0.28%,88396,213220
