Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
E6H14,2014-01-27,1.3681,1.3717,1.3652,1.3666,-0.001,-0.07%,162022,259795
E6H14,2014-01-28,1.3674,1.3688,1.3628,1.3665,-0.0001,-0.01%,163830,260799
E6H14,2014-01-29,1.3655,1.3684,1.3602,1.3663,-0.0002,-0.01%,266717,270509
E6H14,2014-01-30,1.3663,1.3664,1.3543,1.355,-0.0113,-0.83%,266225,267373
E6H14,2014-01-31,1.3557,1.3574,1.3479,1.3484,-0.0066,-0.49%,328809,273040
E6H14,2014-02-03,1.3488,1.3536,1.3476,1.3531,0.0047,+0.35%,227327,273420
E6H14,2014-02-04,1.3527,1.3539,1.3493,1.3516,-0.0015,-0.11%,181760,274146
E6H14,2014-02-05,1.3515,1.3556,1.3498,1.3534,0.0018,+0.13%,210155,270792
E6H14,2014-02-06,1.3536,1.362,1.3481,1.3587,0.0053,+0.39%,311407,271082
E6H14,2014-02-07,1.359,1.3646,1.3551,1.3628,0.0041,+0.30%,237579,270463
E6H14,2014-02-10,1.3624,1.3651,1.3618,1.3641,0.0013,+0.10%,124664,275286
E6H14,2014-02-11,1.3644,1.3683,1.3629,1.3638,-0.0003,-0.02%,197672,281037
E6H14,2014-02-12,1.3636,1.3653,1.3562,1.3594,-0.0044,-0.32%,225403,280433
E6H14,2014-02-13,1.3596,1.3692,1.3585,1.3674,0.008,+0.59%,200482,286400
E6H14,2014-02-14,1.3678,1.3716,1.3673,1.37,0.0026,+0.19%,147395,286783
E6H14,2014-02-18,1.3702,1.3771,1.3691,1.3757,0.0057,+0.42%,240935,291360
E6H14,2014-02-19,1.3759,1.3773,1.3725,1.3744,-0.0013,-0.09%,131055,290800
E6H14,2014-02-20,1.3734,1.3762,1.368,1.372,-0.0024,-0.17%,183369,292390
E6H14,2014-02-21,1.3722,1.3759,1.3702,1.3744,0.0024,+0.17%,136228,291930
E6H14,2014-02-24,1.3739,1.3773,1.3708,1.3735,-0.0009,-0.07%,124234,293220
E6H14,2014-02-25,1.3735,1.3767,1.3715,1.3742,0.0007,+0.05%,169423,296924
E6H14,2014-02-26,1.3746,1.3757,1.3661,1.3683,-0.0059,-0.43%,210575,299961
E6H14,2014-02-27,1.3683,1.3727,1.3643,1.3711,0.0028,+0.20%,199242,298935
E6H14,2014-02-28,1.3708,1.3826,1.3694,1.3822,0.0111,+0.81%,274276,304251
E6H14,2014-03-03,1.3786,1.3793,1.3726,1.3733,-0.0089,-0.64%,189571,302459
E6H14,2014-03-04,1.3737,1.3783,1.3721,1.3735,0.0002,+0.01%,162054,304308
E6H14,2014-03-05,1.374,1.375,1.3707,1.3731,-0.0004,-0.03%,165105,304193
E6H14,2014-03-06,1.3736,1.3873,1.3711,1.3861,0.013,+0.95%,354273,314900
E6H14,2014-03-07,1.386,1.3915,1.3852,1.3872,0.0011,+0.08%,264447,318427
E6H14,2014-03-10,1.3873,1.3898,1.3862,1.3869,-0.0003,-0.02%,181445,315827
E6H14,2014-03-11,1.388,1.388,1.3834,1.387,0.0001,+0.01%,242010,322404
E6H14,2014-03-12,1.3859,1.3915,1.3843,1.3903,0.0033,+0.24%,365603,332330
E6H14,2014-03-13,1.3903,1.3967,1.3845,1.3859,-0.0044,-0.32%,562086,353650
E6M14,2014-03-14,1.387,1.3937,1.3847,1.3903,0.0044,+0.32%,314870,339274
E6M14,2014-03-17,1.3912,1.3947,1.3878,1.3919,0.0016,+0.12%,134148,260878
E6M14,2014-03-18,1.392,1.3942,1.3878,1.3928,0.0009,+0.06%,158501,264443
E6M14,2014-03-19,1.3932,1.3933,1.3808,1.3828,-0.01,-0.72%,186611,262632
E6M14,2014-03-20,1.3818,1.3844,1.3747,1.3779,-0.0049,-0.35%,209515,262403
E6M14,2014-03-21,1.378,1.3809,1.3764,1.3792,0.0013,+0.09%,141041,261305
E6M14,2014-03-24,1.3798,1.3875,1.3758,1.3837,0.0045,+0.33%,192523,264800
E6M14,2014-03-25,1.3837,1.3845,1.3747,1.3825,-0.0012,-0.09%,245712,262179
E6M14,2014-03-26,1.3826,1.3826,1.3774,1.3789,-0.0036,-0.26%,144553,260692
E6M14,2014-03-27,1.3782,1.3795,1.3727,1.3746,-0.0043,-0.31%,178312,257524
E6M14,2014-03-28,1.3741,1.3772,1.3702,1.375,0.0004,+0.03%,167824,259838
E6M14,2014-03-31,1.3751,1.3808,1.3717,1.3774,0.0024,+0.17%,210212,260294
E6M14,2014-04-01,1.3773,1.3814,1.3768,1.379,0.0016,+0.12%,115481,260075
E6M14,2014-04-02,1.3793,1.3818,1.3751,1.3762,-0.0028,-0.20%,123070,258462
E6M14,2014-04-03,1.3766,1.3808,1.3696,1.3712,-0.005,-0.36%,284680,266032
E6M14,2014-04-04,1.3716,1.3729,1.3669,1.37,-0.0012,-0.09%,227490,260387
E6M14,2014-04-07,1.3698,1.3747,1.3694,1.3737,0.0037,+0.27%,105161,259469
E6M14,2014-04-08,1.3741,1.381,1.3735,1.3793,0.0056,+0.41%,160442,261439
E6M14,2014-04-09,1.3795,1.386,1.3778,1.385,0.0057,+0.41%,159006,263394
E6M14,2014-04-10,1.3851,1.3898,1.3834,1.3889,0.0039,+0.28%,137346,266737
E6M14,2014-04-11,1.3885,1.3903,1.3861,1.3885,-0.0004,-0.03%,109130,270770
E6M14,2014-04-14,1.3856,1.3862,1.3806,1.3819,-0.0066,-0.48%,138459,272456
E6M14,2014-04-15,1.3817,1.3831,1.3787,1.3808,-0.0011,-0.08%,124438,270722
E6M14,2014-04-16,1.3811,1.3849,1.3802,1.3819,0.0011,+0.08%,126694,268304
E6M14,2014-04-17,1.3814,1.3864,1.3809,1.3817,-0.0002,-0.01%,110060,267066
E6M14,2014-04-21,1.3817,1.3829,1.3785,1.3794,-0.0023,-0.17%,41258,266353
E6M14,2014-04-22,1.3792,1.3824,1.3782,1.3801,0.0007,+0.05%,102760,266259
E6M14,2014-04-23,1.3803,1.3854,1.3797,1.3814,0.0013,+0.09%,163840,270039
E6M14,2014-04-24,1.3814,1.3842,1.3789,1.3823,0.0009,+0.07%,157696,267708
E6M14,2014-04-25,1.3831,1.3849,1.3823,1.3834,0.0011,+0.08%,95027,270279
E6M14,2014-04-28,1.384,1.3878,1.3812,1.3852,0.0018,+0.13%,153385,273493
E6M14,2014-04-29,1.3848,1.3877,1.3804,1.3809,-0.0043,-0.31%,182854,271604
E6M14,2014-04-30,1.381,1.3877,1.3768,1.387,0.0061,+0.44%,228285,275728
E6M14,2014-05-01,1.3865,1.3888,1.3862,1.3863,-0.0007,-0.05%,59322,275905
E6M14,2014-05-02,1.3867,1.388,1.3805,1.387,0.0007,+0.05%,197396,269034
E6M14,2014-05-05,1.3873,1.3885,1.3864,1.3876,0.0006,+0.04%,79978,272167
E6M14,2014-05-06,1.3874,1.395,1.3871,1.3932,0.0056,+0.40%,168779,276987
E6M14,2014-05-07,1.3925,1.3938,1.3908,1.3915,-0.0017,-0.12%,133414,277808
E6M14,2014-05-08,1.391,1.3993,1.3831,1.3852,-0.0063,-0.45%,359200,270775
E6M14,2014-05-09,1.3839,1.3843,1.3743,1.3745,-0.0107,-0.77%,237618,265487
E6M14,2014-05-12,1.3755,1.3773,1.3745,1.3754,0.0009,+0.07%,101905,260041
E6M14,2014-05-13,1.3757,1.377,1.3687,1.3697,-0.0057,-0.41%,216300,268142
E6M14,2014-05-14,1.3701,1.373,1.3697,1.3705,0.0008,+0.06%,148086,268114
E6M14,2014-05-15,1.3712,1.3731,1.3645,1.3714,0.0009,+0.07%,235349,269155
E6M14,2014-05-16,1.3709,1.3726,1.3684,1.3697,-0.0017,-0.12%,119442,266916
E6M14,2014-05-19,1.3697,1.3734,1.3695,1.3711,0.0014,+0.10%,119335,264214
E6M14,2014-05-20,1.3708,1.3712,1.3676,1.3696,-0.0015,-0.11%,114698,268199
E6M14,2014-05-21,1.3698,1.3722,1.3632,1.3678,-0.0018,-0.13%,178680,269442
E6M14,2014-05-22,1.3685,1.3687,1.3644,1.365,-0.0028,-0.20%,141714,271034
E6M14,2014-05-23,1.3655,1.3656,1.3614,1.3626,-0.0024,-0.18%,125459,274690
E6M14,2014-05-27,1.3623,1.3668,1.3612,1.3634,0.0008,+0.06%,158427,274051
E6M14,2014-05-28,1.3634,1.3638,1.3586,1.3593,-0.0041,-0.30%,145299,272345
E6M14,2014-05-29,1.3592,1.3626,1.3586,1.3602,0.0009,+0.07%,132281,275472
E6M14,2014-05-30,1.3601,1.365,1.3598,1.3634,0.0032,+0.24%,165631,279121
E6M14,2014-06-02,1.3631,1.3636,1.3586,1.3595,-0.0039,-0.29%,167884,285482
E6M14,2014-06-03,1.3597,1.3649,1.3585,1.3623,0.0028,+0.21%,173626,280747
E6M14,2014-06-04,1.3626,1.3639,1.3596,1.3599,-0.0024,-0.18%,155989,282741
E6M14,2014-06-05,1.36,1.3671,1.3502,1.3658,0.0059,+0.43%,527863,287702
E6M14,2014-06-06,1.3662,1.3677,1.3621,1.3647,-0.0011,-0.08%,220984,288643
E6M14,2014-06-09,1.3647,1.3669,1.3582,1.3588,-0.0059,-0.43%,226200,304169
E6M14,2014-06-10,1.3592,1.3601,1.3533,1.3544,-0.0044,-0.32%,307522,331636
E6M14,2014-06-11,1.3545,1.3557,1.3522,1.3528,-0.0016,-0.12%,370335,365334
E6U14,2014-06-12,1.3534,1.3576,1.3516,1.3568,0.004,+0.30%,347446,369744
E6U14,2014-06-13,1.3555,1.3583,1.3525,1.3538,-0.003,-0.22%,203091,371482
E6U14,2014-06-16,1.3544,1.3585,1.3517,1.3572,0.0034,+0.25%,131596,283205
E6U14,2014-06-17,1.3578,1.3593,1.3541,1.3547,-0.0025,-0.18%,112745,285489
E6U14,2014-06-18,1.3551,1.3608,1.3546,1.3563,0.0016,+0.12%,168651,283840
E6U14,2014-06-19,1.3591,1.3648,1.3563,1.3611,0.0048,+0.35%,153672,287508
E6U14,2014-06-20,1.3611,1.3638,1.3567,1.3596,-0.0015,-0.11%,132387,287315
E6U14,2014-06-23,1.3597,1.3617,1.3577,1.3607,0.0011,+0.08%,102664,287502
E6U14,2014-06-24,1.3607,1.3632,1.3587,1.3606,-0.0001,-0.01%,157604,291244
E6U14,2014-06-25,1.3608,1.3656,1.3604,1.3631,0.0025,+0.18%,150508,290073
E6U14,2014-06-26,1.3633,1.3645,1.3579,1.3611,-0.002,-0.15%,177201,292031
E6U14,2014-06-27,1.3616,1.3656,1.3611,1.3649,0.0038,+0.28%,118400,291282
E6U14,2014-06-30,1.3649,1.3702,1.3644,1.3698,0.0049,+0.36%,146207,295225
E6U14,2014-07-01,1.3697,1.3705,1.3679,1.3683,-0.0015,-0.11%,120933,291488
E6U14,2014-07-02,1.3683,1.3687,1.3643,1.3658,-0.0025,-0.18%,106557,289926
E6U14,2014-07-03,1.3661,1.3668,1.3599,1.3606,-0.0052,-0.38%,164828,293325
E6U14,2014-07-07,1.3599,1.3614,1.3579,1.3612,0.0006,+0.04%,127015,294958
E6U14,2014-07-08,1.3609,1.3621,1.3592,1.3614,0.0002,+0.01%,100856,294381
E6U14,2014-07-09,1.3616,1.3652,1.3606,1.365,0.0036,+0.26%,155044,296645
E6U14,2014-07-10,1.3645,1.3654,1.3592,1.3607,-0.0043,-0.32%,145614,297310
E6U14,2014-07-11,1.3611,1.3628,1.3595,1.3612,0.0005,+0.04%,96734,297097
E6U14,2014-07-14,1.3611,1.3644,1.3601,1.3622,0.001,+0.07%,107023,296215
E6U14,2014-07-15,1.3623,1.3631,1.3564,1.3571,-0.0051,-0.37%,211064,310661
E6U14,2014-07-16,1.3571,1.3574,1.3523,1.3526,-0.0045,-0.33%,133616,316439
E6U14,2014-07-17,1.3528,1.3543,1.3519,1.3529,0.0003,+0.02%,118751,319913
E6U14,2014-07-18,1.3529,1.3538,1.3493,1.3528,-0.0001,-0.01%,162111,328061
E6U14,2014-07-21,1.3531,1.3552,1.3515,1.3525,-0.0003,-0.02%,96587,330290
E6U14,2014-07-22,1.3527,1.3532,1.3461,1.3468,-0.0057,-0.42%,192846,339706
E6U14,2014-07-23,1.3468,1.3476,1.3456,1.3459,-0.0009,-0.07%,125833,341981
E6U14,2014-07-24,1.3463,1.3486,1.3439,1.3465,0.0006,+0.04%,150680,346105
E6U14,2014-07-25,1.3465,1.3477,1.3422,1.3433,-0.0032,-0.24%,143874,356229
E6U14,2014-07-28,1.3434,1.3446,1.3428,1.3435,0.0002,+0.01%,80347,359727
E6U14,2014-07-29,1.3441,1.3446,1.3405,1.3411,-0.0024,-0.18%,134046,356865
E6U14,2014-07-30,1.3411,1.3417,1.3369,1.3393,-0.0018,-0.13%,203116,365275
E6U14,2014-07-31,1.3396,1.3403,1.3373,1.3392,-0.0001,-0.01%,170955,365074
E6U14,2014-08-01,1.339,1.3447,1.338,1.343,0.0038,+0.28%,219406,368116
E6U14,2014-08-04,1.343,1.3433,1.3411,1.3421,-0.0009,-0.07%,102763,373254
E6U14,2014-08-05,1.3424,1.3427,1.336,1.3374,-0.0047,-0.35%,187032,379004
E6U14,2014-08-06,1.3374,1.339,1.3335,1.3379,0.0005,+0.04%,200534,376386
E6U14,2014-08-07,1.3385,1.3396,1.3339,1.336,-0.0019,-0.14%,202499,382192
E6U14,2014-08-08,1.3363,1.3435,1.3345,1.3413,0.0053,+0.40%,208202,373000
E6U14,2014-08-11,1.3409,1.341,1.3382,1.3384,-0.0029,-0.22%,91160,374739
E6U14,2014-08-12,1.3387,1.3388,1.3338,1.3369,-0.0015,-0.11%,126630,376424
E6U14,2014-08-13,1.337,1.3417,1.3344,1.337,0.0001,+0.01%,197730,381962
E6U14,2014-08-14,1.3365,1.341,1.335,1.3368,-0.0002,-0.01%,152628,386295
E6U14,2014-08-15,1.3367,1.3414,1.336,1.34,0.0032,+0.24%,163016,389303
E6U14,2014-08-18,1.3394,1.34,1.3354,1.3363,-0.0037,-0.28%,109236,393892
E6U14,2014-08-19,1.3364,1.3365,1.3314,1.3321,-0.0042,-0.31%,161771,396460
E6U14,2014-08-20,1.3319,1.3326,1.3257,1.3265,-0.0056,-0.42%,178181,394530
E6U14,2014-08-21,1.3258,1.329,1.3243,1.3282,0.0017,+0.13%,134374,400886
E6U14,2014-08-22,1.3282,1.3298,1.3222,1.3243,-0.0039,-0.29%,209156,405819
E6U14,2014-08-25,1.3208,1.3212,1.3185,1.3194,-0.0049,-0.37%,117665,403253
E6U14,2014-08-26,1.3192,1.3215,1.3166,1.3174,-0.002,-0.15%,167617,402709
E6U14,2014-08-27,1.3171,1.3212,1.3153,1.3197,0.0023,+0.17%,193196,408950
E6U14,2014-08-28,1.3195,1.3222,1.316,1.3185,-0.0012,-0.09%,177400,411211
E6U14,2014-08-29,1.3184,1.3198,1.3134,1.3135,-0.005,-0.38%,207251,414303
E6U14,2014-09-02,1.313,1.3147,1.3111,1.3127,-0.0008,-0.06%,229920,419850
E6U14,2014-09-03,1.3134,1.3161,1.3123,1.3146,0.0019,+0.14%,201029,422799
E6U14,2014-09-04,1.3149,1.3154,1.2921,1.2938,-0.0208,-1.58%,483032,437111
E6U14,2014-09-05,1.2941,1.2992,1.2922,1.2959,0.0021,+0.16%,291717,430106
E6U14,2014-09-08,1.2953,1.296,1.2882,1.2908,-0.0051,-0.39%,317654,443189
E6U14,2014-09-09,1.29,1.2959,1.286,1.2919,0.0011,+0.09%,473784,484306
E6U14,2014-09-10,1.294,1.2964,1.2884,1.2906,-0.0013,-0.10%,558787,525833
E6Z14,2014-09-11,1.2925,1.2962,1.2907,1.2933,0.0027,+0.21%,462957,520035
E6Z14,2014-09-12,1.2934,1.2989,1.2918,1.2958,0.0025,+0.19%,369157,516533
E6Z14,2014-09-15,1.2977,1.298,1.2918,1.2945,-0.0013,-0.10%,157313,400362
E6Z14,2014-09-16,1.2948,1.3006,1.2931,1.2969,0.0024,+0.19%,214151,397652
E6Z14,2014-09-17,1.2967,1.2993,1.2862,1.2925,-0.0044,-0.34%,299790,397432
E6Z14,2014-09-18,1.2859,1.2939,1.2843,1.2924,-0.0001,-0.01%,228998,393758
E6Z14,2014-09-19,1.2925,1.2937,1.2835,1.2844,-0.008,-0.62%,218882,400853
E6Z14,2014-09-22,1.2834,1.2875,1.2824,1.2843,-0.0001,-0.01%,185162,396552
E6Z14,2014-09-23,1.2854,1.2908,1.285,1.2865,0.0022,+0.17%,193045,398937
E6Z14,2014-09-24,1.2855,1.2871,1.2781,1.2787,-0.0078,-0.61%,204413,401435
E6Z14,2014-09-25,1.2787,1.279,1.2703,1.2755,-0.0032,-0.25%,280065,404083
E6Z14,2014-09-26,1.2757,1.2768,1.2683,1.2689,-0.0066,-0.52%,216410,407937
E6Z14,2014-09-29,1.2688,1.2722,1.267,1.27,0.0011,+0.09%,182595,414722
E6Z14,2014-09-30,1.2695,1.271,1.2578,1.2635,-0.0065,-0.51%,328543,409986
E6Z14,2014-10-01,1.2636,1.2646,1.259,1.2614,-0.0021,-0.17%,265428,408909
E6Z14,2014-10-02,1.2625,1.2705,1.262,1.2681,0.0067,+0.53%,355373,408879
E6Z14,2014-10-03,1.2679,1.2679,1.2506,1.2515,-0.0166,-1.31%,285113,431523
E6Z14,2014-10-06,1.252,1.2682,1.2514,1.2633,0.0118,+0.94%,269940,426350
E6Z14,2014-10-07,1.2662,1.2688,1.259,1.267,0.0037,+0.29%,286184,425656
E6Z14,2014-10-08,1.2672,1.2755,1.2628,1.2738,0.0068,+0.54%,332391,428520
E6Z14,2014-10-09,1.2736,1.2797,1.2668,1.2693,-0.0045,-0.35%,341353,429984
E6Z14,2014-10-10,1.2696,1.2722,1.2611,1.2619,-0.0074,-0.58%,222211,430453
E6Z14,2014-10-13,1.2634,1.2767,1.2632,1.2671,0.0052,+0.41%,170739,431857
E6Z14,2014-10-14,1.2747,1.2754,1.2645,1.2654,-0.0017,-0.13%,225637,434729
E6Z14,2014-10-15,1.2662,1.2893,1.263,1.2781,0.0127,+1.00%,565400,430179
E6Z14,2014-10-16,1.2825,1.285,1.2711,1.2805,0.0024,+0.19%,374176,433133
E6Z14,2014-10-17,1.281,1.2842,1.2749,1.2778,-0.0027,-0.21%,175954,430319
E6Z14,2014-10-20,1.2764,1.2822,1.2736,1.2813,0.0035,+0.27%,152446,434628
E6Z14,2014-10-21,1.28,1.2845,1.2717,1.273,-0.0083,-0.65%,227204,439863
E6Z14,2014-10-22,1.2717,1.2744,1.2641,1.2648,-0.0082,-0.64%,207015,445816
E6Z14,2014-10-23,1.265,1.268,1.2617,1.2653,0.0005,+0.04%,169895,445624
E6Z14,2014-10-24,1.265,1.27,1.2638,1.2668,0.0015,+0.12%,145754,441765
E6Z14,2014-10-27,1.2677,1.2727,1.2669,1.2712,0.0044,+0.35%,144074,442235
E6Z14,2014-10-28,1.2702,1.2769,1.2688,1.2739,0.0027,+0.21%,178417,441369
E6Z14,2014-10-29,1.2737,1.2775,1.2633,1.2649,-0.009,-0.71%,192782,444558
E6Z14,2014-10-30,1.2639,1.2643,1.2548,1.2616,-0.0033,-0.26%,251609,451189
E6Z14,2014-10-31,1.2616,1.2619,1.2489,1.253,-0.0086,-0.68%,361161,460276
E6Z14,2014-11-03,1.2515,1.2515,1.2442,1.2494,-0.0036,-0.29%,227351,461237
E6Z14,2014-11-04,1.2492,1.2581,1.2491,1.256,0.0066,+0.53%,220362,465332
E6Z14,2014-11-05,1.2553,1.2571,1.246,1.2483,-0.0077,-0.61%,253444,466567
E6Z14,2014-11-06,1.248,1.2537,1.2367,1.239,-0.0093,-0.75%,351923,470108
E6Z14,2014-11-07,1.2383,1.2474,1.2361,1.2444,0.0054,+0.44%,330262,470417
E6Z14,2014-11-10,1.2466,1.2512,1.2421,1.2425,-0.0019,-0.15%,170743,467870
E6Z14,2014-11-11,1.2425,1.2504,1.2397,1.2467,0.0042,+0.34%,167640,463976
E6Z14,2014-11-12,1.2477,1.2501,1.2422,1.2435,-0.0032,-0.26%,235885,465315
E6Z14,2014-11-13,1.2433,1.2495,1.2429,1.249,0.0055,+0.44%,163908,468036
E6Z14,2014-11-14,1.2478,1.255,1.24,1.2528,0.0038,+0.30%,322101,469959
E6Z14,2014-11-17,1.2521,1.2581,1.2447,1.2454,-0.0074,-0.59%,190369,470236
E6Z14,2014-11-18,1.2454,1.2548,1.2445,1.2537,0.0083,+0.67%,211717,465168
E6Z14,2014-11-19,1.2536,1.2605,1.2514,1.2547,0.001,+0.08%,253737,465906
E6Z14,2014-11-20,1.255,1.2577,1.2506,1.2552,0.0005,+0.04%,268154,465051
E6Z14,2014-11-21,1.2545,1.257,1.2377,1.2389,-0.0163,-1.30%,327554,474866
E6Z14,2014-11-24,1.2376,1.2446,1.2366,1.2436,0.0047,+0.38%,204298,470523
E6Z14,2014-11-25,1.2441,1.2489,1.2403,1.2473,0.0037,+0.30%,209565,465339
E6Z14,2014-11-26,1.2475,1.2534,1.2445,1.2516,0.0043,+0.34%,213346,465322
E6Z14,2014-11-28,1.2506,1.2525,1.2428,1.2436,-0.008,-0.64%,242536,467128
E6Z14,2014-12-01,1.2447,1.2509,1.2421,1.2479,0.0043,+0.35%,248900,465191
E6Z14,2014-12-02,1.2473,1.2478,1.2378,1.2381,-0.0098,-0.79%,204605,462058
E6Z14,2014-12-03,1.2384,1.2392,1.2302,1.2311,-0.007,-0.57%,269986,463655
E6Z14,2014-12-04,1.2309,1.2458,1.2277,1.2368,0.0057,+0.46%,470472,459721
E6Z14,2014-12-05,1.2379,1.2394,1.2272,1.2289,-0.0079,-0.64%,331581,475869
E6Z14,2014-12-08,1.2288,1.2346,1.2248,1.2327,0.0038,+0.31%,253666,469158
E6Z14,2014-12-09,1.2316,1.245,1.2293,1.2378,0.0051,+0.41%,464040,477861
E6Z14,2014-12-10,1.2378,1.2449,1.2362,1.2443,0.0065,+0.53%,536442,507568
E6Z14,2014-12-11,1.2447,1.2496,1.2371,1.2385,-0.0058,-0.47%,573171,541700
E6H15,2014-12-12,1.2412,1.2493,1.2391,1.2459,0.0074,+0.60%,344359,541843
E6H15,2014-12-15,1.248,1.2484,1.2422,1.2444,-0.0015,-0.12%,204726,374791
E6H15,2014-12-16,1.2451,1.2579,1.2443,1.2495,0.0051,+0.41%,320963,368171
E6H15,2014-12-17,1.252,1.2523,1.2328,1.2337,-0.0158,-1.26%,309996,368516
E6H15,2014-12-18,1.2344,1.2362,1.2275,1.2292,-0.0045,-0.36%,219205,375181
E6H15,2014-12-19,1.2295,1.2312,1.2229,1.2235,-0.0057,-0.46%,168629,373381
E6H15,2014-12-22,1.2231,1.2281,1.2226,1.223,-0.0005,-0.04%,96758,373842
E6H15,2014-12-23,1.2237,1.2254,1.2173,1.2185,-0.0045,-0.37%,107039,376849
E6H15,2014-12-24,1.2181,1.2229,1.2178,1.2199,0.0014,+0.11%,43096,376291
E6H15,2014-12-26,1.2229,1.2237,1.2176,1.2185,-0.0014,-0.11%,32365,380311
E6H15,2014-12-29,1.2189,1.223,1.2151,1.2165,-0.002,-0.16%,100933,380196
E6H15,2014-12-30,1.2163,1.2196,1.2132,1.2162,-0.0003,-0.02%,112322,386295
E6H15,2014-12-31,1.2164,1.2178,1.2104,1.2107,-0.0055,-0.45%,73371,388528
E6H15,2015-01-02,1.211,1.2113,1.2007,1.2013,-0.0094,-0.78%,160600,397892
E6H15,2015-01-05,1.196,1.1985,1.1895,1.1947,-0.0066,-0.55%,238081,403761
E6H15,2015-01-06,1.1942,1.1977,1.1892,1.1921,-0.0026,-0.22%,241978,406624
E6H15,2015-01-07,1.1884,1.1904,1.1809,1.1857,-0.0064,-0.54%,270004,407380
E6H15,2015-01-08,1.1842,1.1854,1.1761,1.179,-0.0067,-0.57%,241277,412988
E6H15,2015-01-09,1.1798,1.1854,1.1769,1.1848,0.0058,+0.49%,289361,409482
E6H15,2015-01-12,1.187,1.1878,1.1792,1.1847,-0.0001,-0.01%,185456,412560
E6H15,2015-01-13,1.1837,1.1866,1.1759,1.1771,-0.0076,-0.64%,234383,422426
E6H15,2015-01-14,1.1782,1.1854,1.1734,1.1782,0.0011,+0.09%,315702,413291
E6H15,2015-01-15,1.1794,1.1797,1.1575,1.1622,-0.016,-1.36%,530284,430543
E6H15,2015-01-16,1.1637,1.1656,1.1467,1.159,-0.0032,-0.28%,354309,443345
E6H15,2015-01-20,1.1571,1.1646,1.1546,1.1554,-0.0036,-0.31%,278959,450262
E6H15,2015-01-21,1.1558,1.1683,1.1547,1.1597,0.0043,+0.37%,268549,439379
E6H15,2015-01-22,1.1618,1.1668,1.1321,1.1383,-0.0214,-1.85%,383926,454074
E6H15,2015-01-23,1.1371,1.1379,1.1119,1.1251,-0.0132,-1.16%,398736,453344
E6H15,2015-01-26,1.1152,1.13,1.1102,1.1272,0.0021,+0.19%,222407,450822
E6H15,2015-01-27,1.1244,1.1428,1.1229,1.138,0.0108,+0.96%,305255,449726
E6H15,2015-01-28,1.1376,1.1388,1.1281,1.1314,-0.0066,-0.58%,223850,450241
E6H15,2015-01-29,1.128,1.1372,1.1266,1.1317,0.0003,+0.03%,210988,452702
E6H15,2015-01-30,1.133,1.1368,1.1281,1.1296,-0.0021,-0.19%,206210,458082
E6H15,2015-02-02,1.1314,1.1367,1.1296,1.135,0.0054,+0.48%,170664,459085
E6H15,2015-02-03,1.134,1.1539,1.1317,1.1491,0.0141,+1.24%,296422,457209
E6H15,2015-02-04,1.1472,1.149,1.132,1.1423,-0.0068,-0.59%,208422,462831
E6H15,2015-02-05,1.1342,1.1503,1.1308,1.1479,0.0056,+0.49%,206157,461472
E6H15,2015-02-06,1.148,1.1483,1.1315,1.1323,-0.0156,-1.36%,219115,448284
E6H15,2015-02-09,1.1319,1.1363,1.1275,1.1341,0.0018,+0.16%,149579,443249
E6H15,2015-02-10,1.1328,1.135,1.1277,1.1317,-0.0024,-0.21%,168093,444139
E6H15,2015-02-11,1.132,1.1352,1.1283,1.1307,-0.001,-0.09%,138344,443753
E6H15,2015-02-12,1.1335,1.1427,1.1307,1.1418,0.0111,+0.98%,216042,443087
E6H15,2015-02-13,1.1405,1.1447,1.1383,1.1395,-0.0023,-0.20%,139368,438627
E6H15,2015-02-17,1.1402,1.1452,1.1325,1.1417,0.0022,+0.19%,227697,438411
E6H15,2015-02-18,1.1413,1.1419,1.1337,1.1384,-0.0033,-0.29%,162838,438360
E6H15,2015-02-19,1.1403,1.1454,1.1358,1.1368,-0.0016,-0.14%,151218,438041
E6H15,2015-02-20,1.1368,1.1434,1.1281,1.1399,0.0031,+0.27%,286304,437932
E6H15,2015-02-23,1.1382,1.1397,1.1298,1.1336,-0.0063,-0.55%,129689,432410
E6H15,2015-02-24,1.1338,1.1361,1.129,1.1339,0.0003,+0.03%,177413,431217
E6H15,2015-02-25,1.1342,1.1392,1.1338,1.1362,0.0023,+0.20%,115156,429232
E6H15,2015-02-26,1.1365,1.1382,1.1185,1.1199,-0.0163,-1.43%,247223,433520
E6H15,2015-02-27,1.12,1.1249,1.1177,1.1195,-0.0004,-0.04%,229962,439413
E6H15,2015-03-02,1.1183,1.1242,1.1161,1.1188,-0.0007,-0.06%,161158,440200
E6H15,2015-03-03,1.1182,1.1219,1.1156,1.118,-0.0008,-0.07%,172818,440733
E6H15,2015-03-04,1.1181,1.1187,1.1063,1.1075,-0.0105,-0.94%,291144,459980
E6H15,2015-03-05,1.1082,1.1116,1.0988,1.1028,-0.0047,-0.42%,328178,475652
E6H15,2015-03-06,1.1034,1.1034,1.084,1.0859,-0.0169,-1.53%,396854,473770
E6H15,2015-03-09,1.0836,1.0908,1.0824,1.086,0.0001,+0.01%,253291,478008
E6H15,2015-03-10,1.0853,1.0856,1.0693,1.0698,-0.0162,-1.49%,578333,496465
E6H15,2015-03-11,1.0685,1.0718,1.0512,1.0535,-0.0163,-1.52%,823809,561281
