Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
DXH12,2012-02-24,78.68,78.82,78.26,78.401,-0.485,-0.61%,34234,49738
DXH12,2012-02-27,78.45,78.715,78.4,78.578,0.177,+0.23%,34265,49717
DXH12,2012-02-28,78.55,78.64,78.22,78.3,-0.278,-0.35%,28043,48598
DXH12,2012-02-29,78.22,78.93,78.12,78.794,0.494,+0.63%,36382,47254
DXH12,2012-03-01,78.8,78.995,78.69,78.834,0.04,+0.05%,20969,47217
DXH12,2012-03-02,78.825,79.515,78.79,79.462,0.628,+0.80%,30535,48575
DXH12,2012-03-05,79.515,79.64,79.285,79.365,-0.097,-0.12%,19826,49409
DXH12,2012-03-06,79.37,79.935,79.345,79.926,0.561,+0.71%,30103,52985
DXH12,2012-03-07,79.83,79.98,79.645,79.763,-0.163,-0.20%,26181,53796
DXH12,2012-03-08,79.785,79.815,79.1,79.179,-0.584,-0.73%,29708,54759
DXH12,2012-03-09,79.225,80.095,79.195,80.084,0.905,+1.14%,32883,55551
DXH12,2012-03-12,80.025,80.16,79.845,79.913,-0.171,-0.21%,33794,56653
DXH12,2012-03-13,79.82,80.345,79.69,80.21,0.297,+0.37%,65146,62925
DXM12,2012-03-14,80.595,81.06,80.575,80.981,0.771,+0.96%,81121,66525
DXM12,2012-03-15,81.025,81.16,80.37,80.505,-0.476,-0.59%,60983,71282
DXM12,2012-03-16,80.605,80.76,79.95,80.082,-0.423,-0.53%,28962,60509
DXM12,2012-03-19,80.065,80.185,79.605,79.712,-0.37,-0.46%,19371,60897
DXM12,2012-03-20,79.755,80.1,79.685,79.825,0.113,+0.14%,13890,60548
DXM12,2012-03-21,79.805,80.07,79.53,79.896,0.071,+0.09%,15867,59977
DXM12,2012-03-22,79.77,80.195,79.65,79.998,0.102,+0.13%,21990,61649
DXM12,2012-03-23,79.895,80.01,79.325,79.576,-0.422,-0.53%,24712,59243
DXM12,2012-03-26,79.495,79.94,79.06,79.179,-0.397,-0.50%,19140,56567
DXM12,2012-03-27,79.125,79.345,78.93,79.222,0.043,+0.05%,20793,51926
DXM12,2012-03-28,79.29,79.515,79.05,79.299,0.077,+0.10%,27630,46189
DXM12,2012-03-29,79.275,79.53,79.125,79.357,0.058,+0.07%,19465,44459
DXM12,2012-03-30,79.225,79.225,78.87,79.138,-0.219,-0.28%,24104,44506
DXM12,2012-04-02,79.035,79.275,78.92,78.963,-0.175,-0.22%,19356,45295
DXM12,2012-04-03,78.9,79.655,78.795,79.641,0.678,+0.86%,28303,44594
DXM12,2012-04-04,79.565,80.095,79.54,79.949,0.308,+0.39%,22849,42904
DXM12,2012-04-05,79.915,80.365,79.79,80.293,0.344,+0.43%,4129,44803
DXM12,2012-04-06,80.23,80.38,79.94,80.085,-0.208,-0.26%,4129,44803
DXM12,2012-04-09,80.05,80.32,79.835,79.919,-0.166,-0.21%,11586,45794
DXM12,2012-04-10,79.955,80.245,79.775,80.098,0.179,+0.22%,26104,46655
DXM12,2012-04-11,80.105,80.15,79.71,79.993,-0.105,-0.13%,18561,46447
DXM12,2012-04-12,79.92,79.955,79.365,79.449,-0.544,-0.68%,25463,44962
DXM12,2012-04-13,79.495,80.08,79.45,80.055,0.606,+0.76%,19570,44920
DXM12,2012-04-16,80.085,80.345,79.67,79.732,-0.323,-0.40%,25381,46714
DXM12,2012-04-17,79.775,79.94,79.56,79.627,-0.105,-0.13%,15510,45759
DXM12,2012-04-18,79.7,80.025,79.63,79.674,0.047,+0.06%,15911,44926
DXM12,2012-04-19,79.725,79.98,79.515,79.707,0.033,+0.04%,19424,45217
DXM12,2012-04-20,79.675,79.745,79.225,79.313,-0.394,-0.49%,23508,43246
DXM12,2012-04-23,79.375,79.775,79.32,79.536,0.223,+0.28%,18467,43046
DXM12,2012-04-24,79.495,79.535,79.185,79.326,-0.21,-0.26%,16132,43144
DXM12,2012-04-25,79.295,79.415,79.075,79.111,-0.215,-0.27%,20711,43486
DXM12,2012-04-26,79.1,79.17,78.9,79.001,-0.11,-0.14%,17331,44434
DXM12,2012-04-27,79.21,79.335,78.72,78.757,-0.244,-0.31%,23013,48265
DXM12,2012-04-30,78.835,78.96,78.685,78.848,0.091,+0.12%,19503,45852
DXM12,2012-05-01,78.875,79.05,78.665,78.935,0.087,+0.11%,13053,45539
DXM12,2012-05-02,78.9,79.4,78.9,79.201,0.266,+0.34%,19299,46130
DXM12,2012-05-03,79.26,79.535,79.15,79.293,0.092,+0.12%,20461,45710
DXM12,2012-05-04,79.24,79.615,79.145,79.587,0.294,+0.37%,24775,46089
DXM12,2012-05-07,79.79,80.135,79.63,79.715,0.128,+0.16%,21691,45940
DXM12,2012-05-08,79.68,80.075,79.67,79.849,0.134,+0.17%,25543,45996
DXM12,2012-05-09,80.005,80.415,79.975,80.232,0.383,+0.48%,38833,47631
DXM12,2012-05-10,80.295,80.34,80.085,80.257,0.025,+0.03%,28173,48496
DXM12,2012-05-11,80.35,80.48,80.21,80.404,0.147,+0.18%,21709,50686
DXM12,2012-05-14,80.56,80.86,80.49,80.748,0.344,+0.43%,30345,56392
DXM12,2012-05-15,80.825,81.45,80.63,81.38,0.632,+0.78%,47807,59379
DXM12,2012-05-16,81.415,81.745,81.345,81.524,0.144,+0.18%,37970,63469
DXM12,2012-05-17,81.52,81.83,81.4,81.54,0.016,+0.02%,48164,65544
DXM12,2012-05-18,81.65,81.93,81.155,81.424,-0.116,-0.14%,31606,66305
DXM12,2012-05-21,81.28,81.56,81.025,81.232,-0.192,-0.24%,28586,69621
DXM12,2012-05-22,81.115,81.94,81.095,81.648,0.416,+0.51%,33147,74493
DXM12,2012-05-23,81.905,82.36,81.71,82.235,0.587,+0.72%,38529,77125
DXM12,2012-05-24,82.28,82.535,81.995,82.487,0.252,+0.31%,36271,78720
DXM12,2012-05-25,82.445,82.61,82.125,82.523,0.036,+0.04%,11215,74789
DXM12,2012-05-28,82.265,82.523,81.9,82.523,0,0.00%,11215,74789
DXM12,2012-05-29,82.415,82.71,82.13,82.581,0.058,+0.07%,25801,76744
DXM12,2012-05-30,82.605,83.175,82.57,83.086,0.505,+0.61%,29424,75694
DXM12,2012-05-31,83.13,83.295,82.805,83.129,0.043,+0.05%,31660,76356
DXM12,2012-06-01,83.21,83.67,82.7,82.973,-0.156,-0.19%,58376,77228
DXM12,2012-06-04,82.885,83.15,82.545,82.661,-0.312,-0.38%,27960,78714
DXM12,2012-06-05,82.495,83.035,82.4,82.913,0.252,+0.30%,31855,80104
DXM12,2012-06-06,82.82,82.905,82.17,82.379,-0.534,-0.64%,34757,80434
DXM12,2012-06-07,82.25,82.455,81.96,82.106,-0.273,-0.33%,30387,81167
DXM12,2012-06-08,82.28,82.945,82.27,82.562,0.456,+0.56%,38431,81138
DXM12,2012-06-11,82,82.65,81.72,82.548,-0.014,-0.02%,39629,82822
DXM12,2012-06-12,82.63,82.755,82.35,82.449,-0.099,-0.12%,64569,81310
DXM12,2012-06-13,82.445,82.59,81.92,82.057,-0.392,-0.48%,69637,84001
DXU12,2012-06-14,82.585,82.75,82.115,82.346,0.289,+0.35%,57931,88581
DXU12,2012-06-15,82.21,82.305,81.71,81.967,-0.379,-0.46%,41335,90341
DXU12,2012-06-18,81.51,82.365,81.43,82.216,0.249,+0.30%,28025,71212
DXU12,2012-06-19,82.11,82.28,81.39,81.586,-0.63,-0.77%,35022,69963
DXU12,2012-06-20,81.65,81.96,81.405,81.734,0.148,+0.18%,42495,69342
DXU12,2012-06-21,81.69,82.615,81.66,82.488,0.754,+0.92%,29679,69173
DXU12,2012-06-22,82.49,82.67,82.34,82.442,-0.046,-0.06%,22115,67818
DXU12,2012-06-25,82.49,82.825,82.46,82.662,0.22,+0.27%,18424,67308
DXU12,2012-06-26,82.65,82.865,82.43,82.539,-0.123,-0.15%,25699,66742
DXU12,2012-06-27,82.585,82.905,82.47,82.81,0.271,+0.33%,19498,66751
DXU12,2012-06-28,82.755,83.07,82.41,83.007,0.197,+0.24%,31157,65961
DXU12,2012-06-29,82.885,82.905,81.56,81.753,-1.254,-1.51%,40627,63733
DXU12,2012-07-02,81.73,82.095,81.655,82.008,0.255,+0.31%,17087,63277
DXU12,2012-07-03,82.025,82.145,81.815,81.872,-0.136,-0.17%,14993,65041
DXU12,2012-07-04,81.915,82.37,81.872,81.872,0,0.00%,4857,64979
DXU12,2012-07-05,82.34,83.085,82.18,82.942,1.07,+1.31%,27637,62855
DXU12,2012-07-06,82.91,83.605,82.885,83.561,0.619,+0.75%,30605,64182
DXU12,2012-07-09,83.56,83.63,83.265,83.351,-0.21,-0.25%,23744,65138
DXU12,2012-07-10,83.305,83.65,83.135,83.559,0.208,+0.25%,18936,64925
DXU12,2012-07-11,83.54,83.76,83.25,83.728,0.169,+0.20%,19061,65847
DXU12,2012-07-12,83.6,83.985,83.58,83.809,0.081,+0.10%,18851,66679
DXU12,2012-07-13,83.855,83.935,83.38,83.474,-0.335,-0.40%,23238,68007
DXU12,2012-07-16,83.4,83.77,83.13,83.218,-0.256,-0.31%,15640,67758
DXU12,2012-07-17,83.26,83.69,83.03,83.168,-0.05,-0.06%,19763,68675
DXU12,2012-07-18,83.12,83.46,83.045,83.196,0.028,+0.03%,14576,69427
DXU12,2012-07-19,83.105,83.255,82.8,82.98,-0.216,-0.26%,18951,68185
DXU12,2012-07-20,83.015,83.665,82.975,83.573,0.593,+0.71%,22210,67309
DXU12,2012-07-23,83.75,84.14,83.72,83.815,0.242,+0.29%,23061,69061
DXU12,2012-07-24,83.835,84.245,83.76,84.145,0.33,+0.39%,18672,69554
DXU12,2012-07-25,84.135,84.175,83.625,83.641,-0.504,-0.60%,18775,69403
DXU12,2012-07-26,83.755,83.85,82.66,82.859,-0.782,-0.93%,35845,68377
DXU12,2012-07-27,82.93,83.065,82.4,82.765,-0.094,-0.11%,34375,67299
DXU12,2012-07-30,82.755,83.045,82.73,82.868,0.103,+0.12%,13970,66688
DXU12,2012-07-31,82.865,82.935,82.56,82.71,-0.158,-0.19%,14787,66186
DXU12,2012-08-01,82.78,83.27,82.54,83.178,0.468,+0.57%,20060,65181
DXU12,2012-08-02,83.17,83.61,82.225,83.451,0.273,+0.33%,37998,64374
DXU12,2012-08-03,83.43,83.47,82.36,82.446,-1.005,-1.20%,24512,63842
DXU12,2012-08-06,82.405,82.625,82.125,82.304,-0.142,-0.17%,15169,65982
DXU12,2012-08-07,82.33,82.425,82.065,82.25,-0.054,-0.07%,16582,65933
DXU12,2012-08-08,82.375,82.57,82.295,82.439,0.189,+0.23%,15866,64327
DXU12,2012-08-09,82.355,82.865,82.27,82.71,0.271,+0.33%,17852,62841
DXU12,2012-08-10,82.7,82.945,82.5,82.631,-0.079,-0.10%,16672,61578
DXU12,2012-08-13,82.64,82.765,82.285,82.486,-0.145,-0.18%,13097,60530
DXU12,2012-08-14,82.525,82.615,82.25,82.527,0.041,+0.05%,15685,62579
DXU12,2012-08-15,82.595,82.845,82.51,82.711,0.184,+0.22%,12140,61981
DXU12,2012-08-16,82.695,82.96,82.375,82.417,-0.294,-0.36%,19674,61090
DXU12,2012-08-17,82.445,82.825,82.38,82.663,0.246,+0.30%,15899,61244
DXU12,2012-08-20,82.56,82.765,82.435,82.5,-0.163,-0.20%,11108,61998
DXU12,2012-08-21,82.485,82.51,81.805,81.92,-0.58,-0.70%,27571,65398
DXU12,2012-08-22,81.9,82.135,81.47,81.497,-0.423,-0.52%,27136,65664
DXU12,2012-08-23,81.48,81.535,81.22,81.359,-0.138,-0.17%,22288,67773
DXU12,2012-08-24,81.39,81.75,81.365,81.603,0.244,+0.30%,15529,67315
DXU12,2012-08-27,81.615,81.73,81.505,81.691,0.088,+0.11%,9585,64904
DXU12,2012-08-28,81.7,81.84,81.275,81.381,-0.31,-0.38%,13120,64880
DXU12,2012-08-29,81.365,81.605,81.35,81.564,0.183,+0.22%,11160,63997
DXU12,2012-08-30,81.57,81.78,81.41,81.713,0.149,+0.18%,12464,63698
DXU12,2012-08-31,81.7,81.74,80.96,81.216,-0.497,-0.61%,24814,64412
DXU12,2012-09-03,81.27,81.325,81.12,81.216,0,0.00%,4760,66304
DXU12,2012-09-04,81.235,81.395,81.055,81.316,0.1,+0.12%,13176,65008
DXU12,2012-09-05,81.49,81.675,81.115,81.235,-0.081,-0.10%,20098,64181
DXU12,2012-09-06,81.255,81.455,81.005,81.033,-0.202,-0.25%,25402,67378
DXU12,2012-09-07,81.12,81.14,80.14,80.234,-0.799,-0.99%,31718,68617
DXU12,2012-09-10,80.185,80.4,80.17,80.343,0.109,+0.14%,24450,71395
DXU12,2012-09-11,80.36,80.37,79.765,79.836,-0.507,-0.63%,26800,72175
DXU12,2012-09-12,79.86,79.99,79.5,79.723,-0.113,-0.14%,48987,73157
DXU12,2012-09-13,79.665,80.075,79.15,79.237,-0.486,-0.61%,57747,72596
DXZ12,2012-09-14,79.395,79.41,78.725,78.987,-0.25,-0.32%,52608,72393
DXZ12,2012-09-17,78.96,79.175,78.835,79.115,0.128,+0.16%,15728,39929
DXZ12,2012-09-18,79.085,79.365,79.035,79.346,0.231,+0.29%,15257,40481
DXZ12,2012-09-19,79.27,79.485,79.07,79.127,-0.219,-0.28%,19022,42538
DXZ12,2012-09-20,79.135,79.755,79.13,79.478,0.351,+0.44%,27156,42901
DXZ12,2012-09-21,79.46,79.52,79.11,79.398,-0.08,-0.10%,18660,44430
DXZ12,2012-09-24,79.42,79.825,79.42,79.577,0.179,+0.23%,18011,47854
DXZ12,2012-09-25,79.555,79.755,79.375,79.608,0.031,+0.04%,16293,47992
DXZ12,2012-09-26,79.725,80.08,79.67,79.948,0.34,+0.43%,17201,48888
DXZ12,2012-09-27,79.865,80.01,79.55,79.592,-0.356,-0.45%,18262,48056
DXZ12,2012-09-28,79.625,80.09,79.42,80.025,0.433,+0.54%,22516,45525
DXZ12,2012-10-01,80.045,80.25,79.67,79.909,-0.116,-0.14%,18383,45559
DXZ12,2012-10-02,79.89,79.94,79.555,79.83,-0.079,-0.10%,15254,45193
DXZ12,2012-10-03,79.855,80.095,79.795,80.064,0.234,+0.29%,13939,44998
DXZ12,2012-10-04,79.94,80.005,79.355,79.44,-0.624,-0.78%,20061,46071
DXZ12,2012-10-05,79.48,79.525,79.18,79.428,-0.012,-0.02%,17741,45291
DXZ12,2012-10-08,79.465,79.805,79.43,79.622,0.194,+0.24%,9033,44899
DXZ12,2012-10-09,79.65,80.195,79.57,80.069,0.447,+0.56%,24285,42452
DXZ12,2012-10-10,80.185,80.31,79.935,80.017,-0.052,-0.06%,18393,42531
DXZ12,2012-10-11,80.145,80.295,79.78,79.86,-0.157,-0.20%,17277,44459
DXZ12,2012-10-12,79.85,79.9,79.575,79.74,-0.12,-0.15%,15129,44606
DXZ12,2012-10-15,79.82,80.045,79.68,79.806,0.066,+0.08%,14005,44566
DXZ12,2012-10-16,79.745,79.81,79.365,79.464,-0.342,-0.43%,19201,45816
DXZ12,2012-10-17,79.215,79.275,78.97,79.059,-0.405,-0.51%,18871,47581
DXZ12,2012-10-18,79.12,79.465,79.035,79.425,0.366,+0.46%,17945,47908
DXZ12,2012-10-19,79.425,79.745,79.37,79.688,0.263,+0.33%,17737,45438
DXZ12,2012-10-22,79.7,79.755,79.535,79.736,0.048,+0.06%,14765,44617
DXZ12,2012-10-23,79.62,80.155,79.62,80.08,0.344,+0.43%,21669,43793
DXZ12,2012-10-24,80.035,80.245,79.91,80.015,-0.065,-0.08%,18560,42462
DXZ12,2012-10-25,80.075,80.225,79.775,80.118,0.103,+0.13%,17244,42730
DXZ12,2012-10-26,80.185,80.375,80,80.156,0.038,+0.05%,24932,40388
DXZ12,2012-10-29,80.075,80.425,80.075,80.318,0.162,+0.20%,11592,40806
DXZ12,2012-10-30,80.32,80.375,79.9,79.987,-0.331,-0.41%,14515,41026
DXZ12,2012-10-31,80.005,80.055,79.72,79.987,0,0.00%,16098,40233
DXZ12,2012-11-01,79.99,80.19,79.925,80.136,0.149,+0.19%,18577,38699
DXZ12,2012-11-02,80.115,80.74,80.095,80.683,0.547,+0.68%,28392,39756
DXZ12,2012-11-05,80.71,80.925,80.59,80.843,0.16,+0.20%,18198,38943
DXZ12,2012-11-06,80.8,80.92,80.65,80.715,-0.128,-0.16%,24435,36758
DXZ12,2012-11-07,80.785,81.025,80.365,80.867,0.152,+0.19%,35592,37927
DXZ12,2012-11-08,80.94,81.11,80.825,80.886,0.019,+0.02%,20734,38350
DXZ12,2012-11-09,80.95,81.175,80.685,81.098,0.212,+0.26%,23782,38628
DXZ12,2012-11-12,81.105,81.17,80.985,81.106,0.008,+0.01%,10530,38137
DXZ12,2012-11-13,81.19,81.32,81.035,81.14,0.034,+0.04%,20746,38393
DXZ12,2012-11-14,81.15,81.215,80.94,81.1,-0.04,-0.05%,23400,36795
DXZ12,2012-11-15,81.205,81.25,80.975,81.138,0.038,+0.05%,24371,36698
DXZ12,2012-11-16,81.095,81.515,81.08,81.31,0.172,+0.21%,28900,40109
DXZ12,2012-11-19,81.25,81.28,80.835,80.922,-0.388,-0.48%,17853,38918
DXZ12,2012-11-20,81.025,81.075,80.845,81,0.078,+0.10%,13631,39211
DXZ12,2012-11-21,80.98,81.3,80.945,80.966,-0.034,-0.04%,15908,39211
DXZ12,2012-11-22,80.84,80.966,80.645,80.966,0,0.00%,5057,39333
DXZ12,2012-11-23,80.755,80.76,80.155,80.236,-0.73,-0.90%,21160,37426
DXZ12,2012-11-26,80.23,80.34,80.18,80.266,0.03,+0.04%,13292,36913
DXZ12,2012-11-27,80.12,80.505,80.07,80.43,0.164,+0.20%,18811,35530
DXZ12,2012-11-28,80.39,80.61,80.275,80.354,-0.076,-0.09%,16189,35143
DXZ12,2012-11-29,80.32,80.365,80.025,80.209,-0.145,-0.18%,19990,35172
DXZ12,2012-11-30,80.195,80.34,80.03,80.163,-0.046,-0.06%,16113,35610
DXZ12,2012-12-03,80.195,80.215,79.78,79.872,-0.291,-0.36%,25124,38549
DXZ12,2012-12-04,79.885,79.92,79.59,79.634,-0.238,-0.30%,23220,43191
DXZ12,2012-12-05,79.62,79.845,79.565,79.764,0.13,+0.16%,18751,45420
DXZ12,2012-12-06,79.865,80.32,79.725,80.253,0.489,+0.61%,27012,46203
DXZ12,2012-12-07,80.27,80.975,80.225,80.402,0.149,+0.19%,34498,46085
DXZ12,2012-12-10,80.54,80.57,80.27,80.33,-0.072,-0.09%,28604,47945
DXZ12,2012-12-11,80.32,80.37,80,80.054,-0.276,-0.34%,20575,48730
DXZ12,2012-12-12,80.07,80.11,79.365,79.81,-0.244,-0.30%,71281,50845
DXH13,2012-12-13,79.995,80.11,79.87,80.013,0.203,+0.25%,39976,51502
DXH13,2012-12-14,80.045,80.055,79.57,79.655,-0.358,-0.45%,43464,52469
DXH13,2012-12-17,79.66,79.78,79.525,79.62,-0.035,-0.04%,18638,40323
DXH13,2012-12-18,79.62,79.65,79.29,79.387,-0.233,-0.29%,21588,43470
DXH13,2012-12-19,79.38,79.405,79.015,79.313,-0.074,-0.09%,31555,45135
DXH13,2012-12-20,79.405,79.43,79.065,79.31,-0.003,0.00%,21973,46232
DXH13,2012-12-21,79.375,79.735,79.34,79.712,0.402,+0.51%,22724,44169
DXH13,2012-12-24,79.7,79.8,79.445,79.745,0.033,+0.04%,8281,43308
DXH13,2012-12-26,79.735,79.81,79.47,79.704,-0.041,-0.05%,9977,43708
DXH13,2012-12-27,79.64,79.89,79.42,79.719,0.015,+0.02%,15349,43403
DXH13,2012-12-28,79.725,80.05,79.685,79.785,0.066,+0.08%,15294,42545
DXH13,2012-12-31,79.735,79.96,79.69,79.871,0.086,+0.11%,11779,42593
DXH13,2013-01-02,79.62,80.03,79.46,79.948,0.077,+0.10%,18903,42884
DXH13,2013-01-03,79.93,80.595,79.92,80.515,0.567,+0.71%,33659,41585
DXH13,2013-01-04,80.77,80.995,80.52,80.61,0.095,+0.12%,40438,42503
DXH13,2013-01-07,80.61,80.8,80.335,80.369,-0.241,-0.30%,36600,44679
DXH13,2013-01-08,80.31,80.57,80.22,80.445,0.076,+0.09%,15518,44635
DXH13,2013-01-09,80.51,80.75,80.45,80.677,0.232,+0.29%,27731,44008
DXH13,2013-01-10,80.75,80.79,79.745,79.817,-0.86,-1.07%,38491,43380
DXH13,2013-01-11,79.86,79.93,79.49,79.611,-0.206,-0.26%,30334,42850
DXH13,2013-01-14,79.535,79.71,79.405,79.54,-0.071,-0.09%,25972,46204
DXH13,2013-01-15,79.54,79.94,79.435,79.832,0.292,+0.37%,33224,46567
DXH13,2013-01-16,79.765,79.95,79.66,79.854,0.022,+0.03%,21236,45853
DXH13,2013-01-17,79.8,79.95,79.615,79.711,-0.143,-0.18%,25267,47362
DXH13,2013-01-18,79.76,80.275,79.71,80.116,0.405,+0.51%,26167,45019
DXH13,2013-01-21,80.16,80.185,79.995,80.116,0,0.00%,9906,43083
DXH13,2013-01-22,80.185,80.19,79.785,79.973,-0.143,-0.18%,24777,42728
DXH13,2013-01-23,79.94,80.22,79.765,79.99,0.017,+0.02%,18779,42394
DXH13,2013-01-24,80.05,80.225,79.925,80.007,0.017,+0.02%,18952,43816
DXH13,2013-01-25,80.08,80.175,79.745,79.82,-0.187,-0.23%,28155,45799
DXH13,2013-01-28,79.84,79.995,79.785,79.868,0.048,+0.06%,19558,42814
DXH13,2013-01-29,79.85,79.935,79.575,79.624,-0.244,-0.31%,21085,43634
DXH13,2013-01-30,79.625,79.665,79.21,79.326,-0.298,-0.37%,35387,49519
DXH13,2013-01-31,79.275,79.4,79.16,79.226,-0.1,-0.13%,30082,54593
DXH13,2013-02-01,79.14,79.325,78.915,79.135,-0.091,-0.11%,43925,61931
DXH13,2013-02-04,79.175,79.64,79.17,79.573,0.438,+0.55%,27288,59549
DXH13,2013-02-05,79.65,79.815,79.49,79.533,-0.04,-0.05%,31447,55093
DXH13,2013-02-06,79.555,79.93,79.53,79.767,0.234,+0.29%,25316,53152
DXH13,2013-02-07,79.805,80.345,79.58,80.257,0.49,+0.61%,46484,50294
DXH13,2013-02-08,80.3,80.35,80.01,80.316,0.059,+0.07%,25236,47699
DXH13,2013-02-11,80.275,80.475,80.17,80.389,0.073,+0.09%,29421,47154
DXH13,2013-02-12,80.415,80.59,79.99,80.163,-0.226,-0.28%,27976,46236
DXH13,2013-02-13,80.1,80.255,79.915,80.167,0.004,0.00%,28553,45012
DXH13,2013-02-14,80.18,80.71,80.145,80.538,0.371,+0.46%,34211,46739
DXH13,2013-02-15,80.48,80.675,80.305,80.576,0.038,+0.05%,19505,47558
DXH13,2013-02-18,80.7,80.83,80.576,80.576,0,0.00%,9395,48737
DXH13,2013-02-19,80.745,80.765,80.505,80.545,-0.031,-0.04%,15717,50051
DXH13,2013-02-20,80.46,81.23,80.35,81.155,0.61,+0.76%,41182,57364
DXH13,2013-02-21,81.175,81.625,81.125,81.551,0.396,+0.49%,40111,63565
DXH13,2013-02-22,81.485,81.7,81.26,81.585,0.034,+0.04%,33494,69260
DXH13,2013-02-25,81.705,82.005,81.165,81.777,0.192,+0.24%,51078,73725
DXH13,2013-02-26,81.93,82.035,81.63,81.94,0.163,+0.20%,46841,69583
DXH13,2013-02-27,81.94,81.985,81.555,81.672,-0.268,-0.33%,39210,71388
DXH13,2013-02-28,81.605,82.075,81.535,82.003,0.331,+0.41%,28194,73883
DXH13,2013-03-01,82.01,82.58,81.85,82.358,0.355,+0.43%,35759,74519
DXH13,2013-03-04,82.355,82.53,82.23,82.255,-0.103,-0.13%,20218,75342
DXH13,2013-03-05,82.21,82.3,81.955,82.147,-0.108,-0.13%,26606,78061
DXH13,2013-03-06,82.02,82.64,81.975,82.507,0.36,+0.44%,27479,82085
DXH13,2013-03-07,82.615,82.62,81.995,82.123,-0.384,-0.47%,38291,78857
DXH13,2013-03-08,82.165,82.945,82.105,82.731,0.608,+0.74%,46598,81009
DXH13,2013-03-11,82.76,82.885,82.53,82.58,-0.151,-0.18%,45537,80230
DXH13,2013-03-12,82.675,82.815,82.425,82.595,0.015,+0.02%,47357,79948
DXM13,2013-03-13,82.825,83.335,82.6,83.152,0.557,+0.67%,87686,84592
DXM13,2013-03-14,83.16,83.42,82.665,82.858,-0.294,-0.35%,86440,101537
DXM13,2013-03-15,82.785,82.86,82.255,82.466,-0.392,-0.47%,62047,102650
DXM13,2013-03-18,82.87,83.105,82.625,82.899,0.433,+0.53%,30317,83741
DXM13,2013-03-19,82.935,83.315,82.83,83.211,0.312,+0.38%,32763,85693
DXM13,2013-03-20,83.24,83.245,82.725,82.948,-0.263,-0.32%,30764,85002
DXM13,2013-03-21,83,83.185,82.835,82.905,-0.043,-0.05%,23365,86544
DXM13,2013-03-22,82.96,82.985,82.435,82.529,-0.376,-0.45%,27142,82819
DXM13,2013-03-25,82.61,83.11,81.83,82.995,0.466,+0.56%,30219,84146
DXM13,2013-03-26,83.02,83.165,82.88,83.048,0.053,+0.06%,19350,84146
DXM13,2013-03-27,83.04,83.52,83.01,83.411,0.363,+0.44%,28816,87983
DXM13,2013-03-28,83.42,83.46,83.02,83.175,-0.236,-0.28%,20825,88962
DXM13,2013-04-01,83.175,83.365,82.81,82.899,-0.276,-0.33%,12082,89464
DXM13,2013-04-02,82.87,83.13,82.645,83.092,0.193,+0.23%,16841,89895
DXM13,2013-04-03,83.075,83.245,82.77,82.861,-0.231,-0.28%,20074,90626
DXM13,2013-04-04,82.84,83.66,82.74,82.795,-0.066,-0.08%,43553,87635
DXM13,2013-04-05,82.88,83.01,82.31,82.603,-0.192,-0.23%,30784,87063
DXM13,2013-04-08,82.75,82.955,82.605,82.869,0.266,+0.32%,19390,88498
DXM13,2013-04-09,82.78,82.82,82.375,82.414,-0.455,-0.55%,21925,87508
DXM13,2013-04-10,82.485,82.675,82.32,82.634,0.22,+0.27%,24752,85773
DXM13,2013-04-11,82.65,82.68,82.14,82.325,-0.309,-0.37%,28002,83672
DXM13,2013-04-12,82.295,82.585,82.14,82.406,0.081,+0.10%,25391,82778
DXM13,2013-04-15,82.19,82.545,82.19,82.507,0.101,+0.12%,30088,81897
DXM13,2013-04-16,82.395,82.62,81.78,81.823,-0.684,-0.83%,42195,77787
DXM13,2013-04-17,81.895,82.815,81.89,82.791,0.968,+1.18%,52420,72982
DXM13,2013-04-18,82.735,82.755,82.46,82.681,-0.11,-0.13%,24129,73120
DXM13,2013-04-19,82.67,82.895,82.4,82.846,0.165,+0.20%,30497,73656
DXM13,2013-04-22,82.835,83.045,82.735,82.824,-0.022,-0.03%,29964,77937
DXM13,2013-04-23,82.765,83.2,82.65,83.186,0.362,+0.44%,29057,78266
DXM13,2013-04-24,83.21,83.325,82.965,83.026,-0.16,-0.19%,24984,76012
DXM13,2013-04-25,83.03,83.055,82.485,82.84,-0.186,-0.22%,30966,72727
DXM13,2013-04-26,82.895,82.905,82.46,82.571,-0.269,-0.32%,25983,70474
DXM13,2013-04-29,82.445,82.52,82.1,82.202,-0.369,-0.45%,22809,69722
DXM13,2013-04-30,82.225,82.355,81.64,81.807,-0.395,-0.48%,34719,70776
DXM13,2013-05-01,81.74,81.78,81.37,81.522,-0.285,-0.35%,24865,70498
DXM13,2013-05-02,81.64,82.415,81.54,82.282,0.76,+0.93%,43166,68981
DXM13,2013-05-03,82.29,82.61,81.835,82.195,-0.087,-0.11%,41823,68354
DXM13,2013-05-06,82.14,82.475,82.04,82.378,0.183,+0.22%,20118,69253
DXM13,2013-05-07,82.38,82.425,82.12,82.335,-0.043,-0.05%,18371,69141
DXM13,2013-05-08,82.365,82.4,81.78,81.951,-0.384,-0.47%,25139,69569
DXM13,2013-05-09,81.965,82.915,81.835,82.875,0.924,+1.13%,35165,69742
DXM13,2013-05-10,82.815,83.52,82.765,83.231,0.356,+0.43%,46069,70131
